0	0.0001	0.30319
10	0.0001	0.303387
20	0.0001	0.303585
30	0.0001	0.303782
40	0.0001	0.30398
50	0.0001	0.304177
60	0.0001	0.304375
70	0.0001	0.304573
80	0.0001	0.304772
90	0.0001	0.30497
100	0.0001	0.305168
110	0.0001	0.305367
120	0.0001	0.305566
130	0.0001	0.305765
140	0.0001	0.305964
150	0.0001	0.306163
160	0.0001	0.306362
170	0.0001	0.306562
180	0.0001	0.306761
190	0.0001	0.306961
200	0.0001	0.307161
210	0.0001	0.307361
220	0.0001	0.307562
230	0.0001	0.307762
240	0.0001	0.307963
250	0.0001	0.308163
260	0.0001	0.308364
270	0.0001	0.308565
280	0.0001	0.308766
290	0.0001	0.308968
300	0.0001	0.309169
310	0.0001	0.309371
320	0.0001	0.309572
330	0.0001	0.309774
340	0.0001	0.309976
350	0.0001	0.310179
360	0.0001	0.310381
370	0.0001	0.310583
380	0.0001	0.310786
390	0.0001	0.310989
400	0.0001	0.311192
410	0.0001	0.311395
420	0.0001	0.311598
430	0.0001	0.311802
440	0.0001	0.312005
450	0.0001	0.312209
460	0.0001	0.312413
470	0.0001	0.312617
480	0.0001	0.312821
490	0.0001	0.313025
500	0.0001	0.31323
510	0.0001	0.313434
520	0.0001	0.313639
530	0.0001	0.313844
540	0.0001	0.314049
550	0.0001	0.314254
560	0.0001	0.31446
570	0.0001	0.314665
580	0.0001	0.314871
590	0.0001	0.315077
600	0.0001	0.315283
610	0.0001	0.315489
620	0.0001	0.315695
630	0.0001	0.315902
640	0.0001	0.316109
650	0.0001	0.316315
660	0.0001	0.316522
670	0.0001	0.316729
680	0.0001	0.316937
690	0.0001	0.317144
700	0.0001	0.317352
710	0.0001	0.317559
720	0.0001	0.317767
730	0.0001	0.317975
740	0.0001	0.318183
750	0.0001	0.318392
760	0.0001	0.3186
770	0.0001	0.318809
780	0.0001	0.319018
790	0.0001	0.319226
800	0.0001	0.319436
810	0.0001	0.319645
820	0.0001	0.319854
830	0.0001	0.320064
840	0.0001	0.320274
850	0.0001	0.320483
860	0.0001	0.320694
870	0.0001	0.320904
880	0.0001	0.321114
890	0.0001	0.321325
900	0.0001	0.321535
910	0.0001	0.321746
920	0.0001	0.321957
930	0.0001	0.322168
940	0.0001	0.32238
950	0.0001	0.322591
960	0.0001	0.322803
970	0.0001	0.323014
980	0.0001	0.323226
990	0.0001	0.323438
1000	0.0001	0.323651
1010	0.0001	0.323863
1020	0.0001	0.324076
1030	0.0001	0.324288
1040	0.0001	0.324501
1050	0.0001	0.324714
1060	0.0001	0.324928
1070	0.0001	0.325141
1080	0.0001	0.325355
1090	0.0001	0.325568
1100	0.0001	0.325782
1110	0.0001	0.325996
1120	0.0001	0.32621
1130	0.0001	0.326425
1140	0.0001	0.326639
1150	0.0001	0.326854
1160	0.0001	0.327069
1170	0.0001	0.327284
1180	0.0001	0.327499
1190	0.0001	0.327714
1200	0.0001	0.327929
1210	0.0001	0.328145
1220	0.0001	0.328361
1230	0.0001	0.328577
1240	0.0001	0.328793
1250	0.0001	0.329009
1260	0.0001	0.329226
1270	0.0001	0.329442
1280	0.0001	0.329659
1290	0.0001	0.329876
1300	0.0001	0.330093
1310	0.0001	0.33031
1320	0.0001	0.330528
1330	0.0001	0.330745
1340	0.0001	0.330963
1350	0.0001	0.331181
1360	0.0001	0.331399
1370	0.0001	0.331617
1380	0.0001	0.331836
1390	0.0001	0.332054
1400	0.0001	0.332273
1410	0.0001	0.332492
1420	0.0001	0.332711
1430	0.0001	0.33293
1440	0.0001	0.333149
1450	0.0001	0.333369
1460	0.0001	0.333589
1470	0.0001	0.333809
1480	0.0001	0.334029
1490	0.0001	0.334249
1500	0.0001	0.334469
1510	0.0001	0.33469
1520	0.0001	0.33491
1530	0.0001	0.335131
1540	0.0001	0.335352
1550	0.0001	0.335574
1560	0.0001	0.335795
1570	0.0001	0.336016
1580	0.0001	0.336238
1590	0.0001	0.33646
1600	0.0001	0.336682
1610	0.0001	0.336904
1620	0.0001	0.337127
1630	0.0001	0.337349
1640	0.0001	0.337572
1650	0.0001	0.337795
1660	0.0001	0.338018
1670	0.0001	0.338241
1680	0.0001	0.338464
1690	0.0001	0.338688
1700	0.0001	0.338912
1710	0.0001	0.339136
1720	0.0001	0.33936
1730	0.0001	0.339584
